CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing,sigmoid_4_param_r2,sigmoid_4_param
MOLT-4,905958,45,45_905958,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.980146588,0.948758087,0.955032297,0.957773595,0.957161245,0.996683216,0.831061519,0.023812601,0.014487744,Z-LLNle-CHO,MOLT-4,0.7952970023843927,-0.709090909090909,0,0.9980840243631485,[ 8.06880108e-01  1.04649094e+00 -5.90923109e+01  1.52397828e-02]
NCI-H1522,908464,304,304_908464,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.940551597,1.017986832,0.989030932,1.003512561,1.02790306,0.914615999,0.647227338,0.315488964,0.121573462,SB52334,NCI-H1522,0.8241226684138074,-0.6606060606060605,0,0.9931780517573643,[  0.80822182   1.08677639 -15.31240689   0.07912992]
MSTO-211H,908152,276,276_908152,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.988256562,0.977494652,0.989062241,0.956664128,1.018267712,0.798019743,0.211501197,0.250384314,0.166761473,CAY10603,MSTO-211H,0.7525590319571291,-0.7696969696969697,0,0.9953753971241763,[   0.6725449     1.28412241 -149.5349433     0.20954894]
OCI-M1,1330985,165,165_1330985,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.968528578,0.96428784,0.948274637,0.926137397,0.925374653,0.932608939,0.601176132,0.216779747,0.011483859,DMOG,OCI-M1,0.7765455393158772,-0.9636363636363636,0,0.994581312101901,[  0.81539193   1.01414434 -16.84183728  -0.0234023 ]
SK-ES-1,684072,176,176_684072,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.991936535,0.988275831,1.012746969,0.983695847,0.827401843,0.589592099,0.237388286,0.141164066,0.06850343,IPA-3,SK-ES-1,0.700717021427054,-0.9272727272727272,0,0.9977487651116166,[  0.67258763   1.07065772 -13.59407648   0.06809443]
KARPAS-45,907272,45,45_907272,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.01372897,1.010397432,0.977177243,0.97549285,0.960047759,1.001843037,0.95672036,0.359837106,0.032944976,Z-LLNle-CHO,KARPAS-45,0.8635241384375795,-0.8181818181818182,0,0.9976392533996099,[ 8.70245341e-01  1.03275664e+00 -3.54433268e+01  2.29995497e-02]
ONS-76,909248,45,45_909248,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.064489632,1.093007886,1.052956534,1.042483484,1.063269628,0.890275874,0.668254255,0.228931074,0.03244819,Z-LLNle-CHO,ONS-76,0.8466547182062216,-0.7696969696969697,0,0.9936294327919248,[  0.82405124   0.90092271 -13.80105288  -0.05515129]
JHH-4,1240158,133,133_1240158,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.006518494,1.037689899,1.026094717,1.027119989,0.840435551,0.732971825,0.538156687,0.343667671,0.186597742,Doxorubicin,JHH-4,0.793994856139783,-0.7939393939393938,0,0.990928447387451,[ 0.76508606  1.03309651 -8.07382888  0.06525475]
Hs-445,1322218,9,9_1322218,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970897755,0.959618386,0.998811908,1.000040503,0.931210695,1.037847919,1.001678629,0.372330591,0.006368366,MG-132,Hs-445,0.8639578411016677,-0.2606060606060606,0,0.9932347653987839,[ 8.85818066e-01  1.01921750e+00 -1.75331475e+02  6.36836383e-03]
MES-SA,908127,176,176_908127,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.971951029,0.940970958,1.012778852,0.984281071,0.976497134,0.938378693,0.829856323,0.590782326,0.01642201,IPA-3,MES-SA,0.8615230435633104,-0.7818181818181817,0,0.9961098355677582,[ 1.24116662  0.27049609 -9.71776444 -2.71188751]
K-562,905940,257,257_905940,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.004081358,1.006356967,0.952057827,0.960590097,0.897656057,0.846610684,0.532576541,0.335378992,0.199696395,NPK76-II-72-1,K-562,0.7927951913029945,-0.9393939393939392,0,0.9931676770959453,[  0.75868016   1.19680577 -11.93674537   0.15187224]
H9,907043,229,229_907043,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930148169,0.948213907,0.954543801,0.900290542,1.005818663,0.802917783,0.345205448,0.162158944,0.19944495,Enzastaurin,H9,0.7387799704364969,-0.7575757575757575,0,0.990103363144891,[  0.71517227   1.28345762 -25.71226923   0.17766528]
AGS,906790,173,173_906790,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.032046893,1.066493904,1.034642197,1.007967638,0.877733975,0.663484065,0.306863944,0.178490608,0.150569548,FH535,AGS,0.7492231110825167,-0.8424242424242423,0,0.9967736680519683,[  0.67729275   1.10950418 -14.02260515   0.131636  ]
COLO-741,906815,219,219_906815,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.024668612,0.968046427,0.995523539,1.002539281,1.002880939,1.025102125,0.989214635,0.821318493,0.131887077,AT-7519,COLO-741,0.9328041766810172,-0.4424242424242424,0,0.9966537375143617,[  0.95185422   0.91828734 -26.94567271  -0.0865565 ]
HEC-1,907051,272,272_907051,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975904471,1.023240151,1.033017263,0.988729866,0.894939195,0.481248848,0.225718982,0.139487473,0.085480035,AR-42,HEC-1,0.7005584742968316,-0.8545454545454544,0,0.9967313796498295,[  0.64545801   1.11496781 -18.05741294   0.11410342]
SUP-B15,1247871,203,203_1247871,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.949293898,0.957909289,0.946804473,1.007703789,0.891484591,0.679369991,0.404941696,0.070746188,0.012870817,BMS-345541,SUP-B15,0.7127432584035175,-0.8666666666666665,0,0.9940015582617796,[  0.74962208   0.98146457 -12.6269864   -0.04350633]
HEC-1,907051,276,276_907051,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.9886907,1.003204737,1.056898841,1.051314798,0.968536666,0.504024808,0.195876242,0.100323072,0.022238223,CAY10603,HEC-1,0.7088876642454824,-0.7818181818181817,0,0.9931580439973574,[  0.66083732   1.04788436 -20.95428738   0.07193339]
S-117,910946,269,269_910946,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.070457559,1.034062849,1.037882568,1.091979911,1.085362133,1.090781839,1.046350378,0.841206931,0.056892862,NSC-207895,S-117,0.9807256222190563,-0.1999999999999999,0,0.9917267226131451,[  0.94250611   0.86515418 -29.99831487  -0.09751777]
MDA-MB-231,905960,194,194_905960,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.993053818,0.941529041,0.968905491,0.942919911,1.000416444,0.994779476,0.599410514,0.144416525,0.09162064,Luminespib,MDA-MB-231,0.7923601712904192,-0.6121212121212121,0,0.995591743977546,[  0.78155779   1.14730497 -36.267785     0.10720951]
LS-180,998189,272,272_998189,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979408735,0.964178586,0.914891747,0.971338087,0.74310732,0.535123746,0.351057199,0.250104671,0.198140622,AR-42,LS-180,0.7009200448229693,-0.9636363636363636,0,0.9920540494800121,[  0.6225089    1.2689594  -11.17191109   0.19527369]
OCI-M1,1330985,133,133_1330985,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.06768908,1.078176244,0.982742471,0.942962171,0.910538581,0.677501476,0.186879223,0.06885503,0.028250697,Doxorubicin,OCI-M1,0.7143855140456983,-0.9515151515151514,0,0.9914132275816936,[  0.69673234   1.0080978  -17.68165936   0.02238105]
Calu-1,724858,245,245_724858,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978458606,1.009692532,0.974007899,1.073571169,0.967020568,0.788468869,0.136703597,0.04347879,0.023246193,UNC0638,Calu-1,0.7203361254666264,-0.8424242424242423,0,0.9958368354457677,[  0.70762344   1.02815286 -29.80473406   0.0299346 ]
TGW,910780,88,88_910780,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.015278101,0.991487696,0.980049825,0.94477554,0.874584001,0.678761753,0.439508721,0.244288272,0.089156505,Entinostat,TGW,0.7459235736637562,-0.9878787878787878,0,0.9991630023660575,[ 7.55331398e-01  9.87002089e-01 -8.87551302e+00 -5.76850626e-03]
EBC-1,753554,256,256_753554,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.99303134,1.050423319,0.964270892,0.97127716,0.912100544,0.841071567,0.640296607,0.273424908,0.109794375,JW-7-24-1,EBC-1,0.8000881695304894,-0.9515151515151514,0,0.9927273481228693,[  0.82401151   0.98025371 -11.20253873  -0.02489007]
NCI-H1522,908464,104,104_908464,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.047691148,1.075576891,1.093817036,1.035908549,1.077293086,1.036870394,0.979718197,0.610286407,0.064429785,Bortezomib,NCI-H1522,0.9432640668355587,-0.5757575757575757,0,0.9937433387246187,[  0.92245784   0.851913   -19.61692133  -0.11977239]
639-V,906798,308,308_906798,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.074863696,1.150831247,1.042471274,1.016856767,1.024724718,0.807220734,0.452296184,0.087079341,0.007676209,WIKI4,639-V,0.7955757852807706,-0.7939393939393938,0,0.9907958620546033,[  0.76453886   0.90759715 -14.16669506  -0.0391139 ]
AN3-CA,910781,158,158_910781,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.035436431,0.970407403,1.016808669,0.940528009,0.978555326,0.944171972,0.831410336,0.464569106,0.183653186,PF-562271,AN3-CA,0.8637459828735733,-0.8666666666666665,0,0.9918272820019035,[  0.86406443   1.10151498 -16.08208458   0.08249007]
HSC-2,753562,276,276_753562,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.04211245,1.026330932,1.048764042,0.968888904,1.050328584,0.893262505,0.307930459,0.038815485,0.014305468,CAY10603,HSC-2,0.7648428996892104,-0.709090909090909,0,0.9966539196565125,[ 7.43143929e-01  9.90830862e-01 -2.55897974e+01  1.43231386e-02]
697,906800,151,151_906800,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.066676199,0.988405889,0.981675681,0.973173782,0.987330682,0.893383032,0.625998115,0.303596562,0.110375106,QS11,697,0.8194919440496493,-0.9515151515151514,0,0.9945177713957349,[  0.81089601   1.03199749 -13.2673916    0.03774019]
KU-19-19,907312,276,276_907312,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.101594136,1.040682269,1.133961665,1.116805663,0.837334966,0.442507077,0.09146471,0.037136725,0.025306111,CAY10603,KU-19-19,0.7015711409977214,-0.7818181818181817,0,0.9907245684137505,[  0.64158937   0.94290083 -17.41631265   0.02053401]
DoTc2-4510,906843,308,308_906843,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.006432649,0.966905366,0.95762626,0.965006142,0.910542851,0.787013021,0.6954846,0.301133759,0.017236507,WIKI4,DoTc2-4510,0.7887514336490231,-0.9757575757575756,0,0.9925889808407322,[ 0.95371953  0.69672352 -8.51729747 -0.45029601]
MDST8,1240173,200,200_1240173,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985044926,0.974436855,1.05563036,1.009754486,0.955288598,0.752090896,0.330270297,0.042688978,0.017143164,Dacinostat,MDST8,0.734864108914324,-0.8181818181818182,0,0.9968949792546522,[ 7.34534631e-01  9.87449270e-01 -1.68472170e+01 -6.98291482e-03]
L-363,924239,152,152_924239,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958366793,0.974386436,0.97139995,0.977093735,0.944964519,0.861085212,0.568526399,0.181747656,0.132257899,CP466722,L-363,0.7781888501272847,-0.8909090909090909,0,0.9974322362582072,[  0.77398084   1.14870606 -18.49660639   0.10139344]
WM902B,1240227,245,245_1240227,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.013984708,1.030277384,1.004521546,1.011150598,1.076389273,1.051033206,1.019314217,0.952502958,0.012557749,UNC0638,WM902B,0.9628280850253862,-0.1878787878787878,0,0.994879836162235,[  1.07727803   0.29717329 -26.58798718  -2.33867417]
WM239A,1240225,276,276_1240225,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.025188464,0.991787487,0.988933946,0.950321023,0.848220076,0.651102085,0.297299951,0.192267284,0.041620311,CAY10603,WM239A,0.7184367192363894,-0.9878787878787878,0,0.9956971737806535,[  0.70660394   1.02100887 -11.02564225   0.02678852]
TGBC1TKB,909769,276,276_909769,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.084252739,1.026008487,1.036807621,0.985582477,0.965734708,0.678801514,0.319137039,0.085064981,0.053870553,CAY10603,TGBC1TKB,0.7453694271747335,-0.9151515151515152,0,0.9962202891912608,[  0.71174507   0.99695347 -14.69257233   0.03138034]
COR-L95,1297439,170,170_1297439,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.993153312,1.034372026,1.051156038,1.011584972,0.956550014,0.630878171,0.28192423,0.011487363,0.009047143,Shikonin,COR-L95,0.7195144110978864,-0.8060606060606059,0,0.9961496820176055,[  0.71081575   0.95753355 -15.08675945  -0.01931718]
COR-L23,687780,245,245_687780,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985958372,0.968244102,0.914663761,0.88429685,0.93221503,0.910018216,0.651213144,0.031942907,0.003953816,UNC0638,COR-L23,0.753392143488197,-0.9393939393939392,0,0.9920117554624585,[ 7.98695672e-01  1.05743101e+00 -3.52527422e+01 -2.05129599e-03]
NAMALWA,908159,45,45_908159,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.036050751,0.980841101,0.94591524,0.990170643,0.966135316,1.036325328,0.411048809,0.017780552,0.009620616,Z-LLNle-CHO,NAMALWA,0.7654531166571442,-0.6727272727272726,0,0.9957391494781016,[ 7.75633158e-01  1.02047743e+00 -1.87862686e+02  1.37005837e-02]
NCI-H1975,924244,53,53_924244,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.99105086,0.997322823,1.023604027,1.000601615,0.977215764,0.851201361,0.453399317,0.074546189,0.110108176,CGP-60474,NCI-H1975,0.7693328939973535,-0.7939393939393938,0,0.9959125998863678,[  0.75286266   1.0719018  -20.39854756   0.06643035]
KMRC-20,1298169,344,344_1298169,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.071993656,1.086792482,1.074151215,1.100217912,0.973388649,0.873686483,0.008284833,0.008025302,0.008136688,THZ-2-49,KMRC-20,0.7445120976256245,-0.7575757575757575,0,0.9940007822313387,[ 6.92898669e-01  9.57208776e-01 -6.20879516e+01  6.45392001e-03]
CA46,910703,167,167_910703,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96881442,0.993220307,1.026271506,1.005583961,0.968508411,0.906298276,0.787564493,0.051002479,0.011157435,OSU-03012,CA46,0.8014269524633969,-0.8060606060606059,0,0.9939165289870096,[ 8.12758751e-01  1.02423058e+00 -3.85024570e+01  5.75459905e-03]
MOLP-8,1330950,292,292_1330950,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.980980715,0.996859048,1.038356085,0.94380799,1.06234606,1.057093585,0.941745407,0.15962459,-0.002231279,Masitinib,MOLP-8,0.8532997602053328,-0.4909090909090908,0,0.9918661605921465,[ 8.46539198e-01  9.84283776e-01 -3.85433366e+01 -4.67413989e-03]
BB30-HNC,753531,208,208_753531,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.021057447,1.029340834,0.967658057,1.040074459,0.961546688,0.537046825,0.213531564,0.178398306,0.198172521,Ispinesib Mesylate,BB30-HNC,0.727526715884395,-0.8181818181818182,0,0.9972949183232749,[  0.64878405   1.21397623 -28.09615415   0.18774071]
HMV-II,907058,272,272_907058,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942796678,0.962720994,0.957109838,0.933478241,0.834105967,0.626690424,0.357470309,0.226299007,0.132810757,AR-42,HMV-II,0.7118974264496725,-0.9636363636363636,0,0.997774175894053,[  0.68676138   1.16925385 -11.34234641   0.11647275]
BE-13,906763,41,41_906763,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.124643302,1.079746856,1.09937713,1.094576477,1.012949315,0.796536442,0.428926092,0.205257026,0.118060223,S-Trityl-L-cysteine,BE-13,0.8223380837314249,-0.7818181818181817,0,0.9928942515570194,[  0.7272295    1.02562271 -14.55759323   0.10804212]
SW156,1240220,308,308_1240220,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.93835687,0.963323462,0.983035238,0.920270309,0.889722025,0.77295499,0.455139875,0.203558469,0.110501525,WIKI4,SW156,0.7424013335514836,-0.9515151515151514,0,0.9962688082888408,[  0.7493044    1.12059031 -13.13795708   0.07141837]
SK-N-FI,688087,200,200_688087,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.009760608,1.015503774,1.021540914,1.002816161,0.904854957,0.632104007,0.48303691,0.233440353,0.116420336,Dacinostat,SK-N-FI,0.7623630948581389,-0.8303030303030302,0,0.992405000013991,[ 0.7334166   1.02660947 -9.57029175  0.05185776]
COLO-205,905961,308,308_905961,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.033172483,1.025006066,1.027681181,1.003946247,1.029348785,0.898999834,0.33543386,0.166075185,0.017408908,WIKI4,COLO-205,0.7809297885690512,-0.7333333333333332,0,0.9937613542159996,[  0.73918588   1.05236431 -24.2079779    0.07249497]
HGC-27,907055,303,303_907055,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.015506316,0.999547043,1.002064757,0.933814685,0.864461673,0.523265917,0.361006222,0.188817634,0.043791238,PIK-93,HGC-27,0.7122644297424294,-0.9393939393939392,0,0.9920767659080943,[ 0.69683494  1.00090314 -9.54258785  0.01942857]
HCC2157,749715,53,53_749715,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98111435,0.950915006,0.982851335,0.98394441,0.966359405,0.925519852,0.79594646,0.349049867,0.189789117,CGP-60474,HCC2157,0.8367328049717525,-0.8545454545454544,0,0.9970520546454434,[  0.82373148   1.23609196 -21.5389845    0.16540077]
KARPAS-45,907272,86,86_907272,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.040065039,1.055373023,0.994228481,0.933388071,0.927200555,0.78130103,0.561881931,0.3090887,0.113986189,A-443654,KARPAS-45,0.7955022139681255,-0.9515151515151514,0,0.9953813513561068,[ 0.84048161  0.87931187 -8.04182979 -0.11124692]
HCC1954,749709,344,344_749709,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.086255778,1.040465017,1.024300585,1.063511643,1.029543372,1.06192302,1.079461903,0.96582844,0.106093058,THZ-2-49,HCC1954,0.9893706986127124,-0.3212121212121211,0,0.9922683787527917,[ 9.05212975e-01  1.06146821e+00 -1.40033546e+02  1.06091339e-01]
SKG-IIIa,930298,182,182_930298,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.053409861,1.003375176,1.010411358,1.00696027,0.893514671,0.812173066,0.531583775,0.34319579,0.123869836,Obatoclax Mesylate,SKG-IIIa,0.8018398762595086,-0.8424242424242423,0,0.9942028792599625,[ 0.81714285  0.93605071 -8.57422187 -0.04146792]
NBsusSR,925342,235,235_925342,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.97894782,0.965697544,0.959176388,0.968372852,1.008235091,0.849485787,0.569434064,0.300499502,0.109808416,QL-XII-47,NBsusSR,0.7949725841933316,-0.7818181818181817,0,0.9941412465421268,[  0.79236614   1.08806854 -13.53874786   0.06614308]
WM239A,1240225,308,308_1240225,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.051098503,1.038233855,1.006569351,0.966421987,0.964846199,0.864445353,0.495636033,0.009452316,0.00848716,WIKI4,WM239A,0.7667719087544178,-0.9272727272727272,0,0.9930803954988526,[  0.77688576   0.95837485 -19.70580933  -0.03902426]
NCI-H2444,1298356,170,170_1298356,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.989861394,1.001005887,1.034215752,1.072001068,0.995367417,0.816541231,0.167042141,0.153222902,0.048869928,Shikonin,NCI-H2444,0.7504103065054961,-0.7212121212121211,0,0.9937249670389752,[  0.70198583   1.08886732 -33.47588213   0.09827941]
KMH-2,1298167,194,194_1298167,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.073182983,1.0676032,1.018994141,1.000250943,0.996789411,0.905571773,0.117543719,0.058033418,0.06559491,Luminespib,KMH-2,0.752307449468435,-0.8666666666666665,0,0.9966366108713648,[  0.71155218   1.03609585 -42.37670987   0.06128153]
LC-2-ad,907786,207,207_907786,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.004615211,1.031128388,1.066825429,0.969457604,1.026212797,1.057816882,0.911724687,0.328468487,0.074934538,AS601245,LC-2-ad,0.8815240838940889,-0.5393939393939393,0,0.9932210014910668,[  0.85290085   1.03689156 -27.38836912   0.05809916]
OACp4C,1503362,245,245_1503362,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.94751185,1.035461814,1.00404894,0.926260621,0.90042144,0.754492284,0.512392572,0.252053618,0.089354702,UNC0638,OACp4C,0.7641467212603055,-0.9030303030303028,0,0.994517370559066,[ 0.79441384  0.96774504 -9.46792242 -0.03767981]
BE2-M17,753616,86,86_753616,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96416193,0.9811541,0.915778421,0.946050504,0.965842613,0.882092789,0.64655968,0.369385587,0.13111732,A-443654,BE2-M17,0.8040649205963261,-0.8909090909090909,0,0.9933273880084641,[  0.83577594   1.05310157 -12.27811508   0.0193085 ]
RL,910861,203,203_910861,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.990384156,0.990140647,0.97845852,1.005143581,0.901619425,0.60693561,0.420475802,0.198717273,0.120325019,BMS-345541,RL,0.7391152806031551,-0.8787878787878788,0,0.993378258457764,[  0.70139213   1.10225083 -11.43218385   0.09747478]
MC-CAR,683665,45,45_683665,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.964694566,0.980548684,0.971725602,0.980616343,0.974543503,0.975988111,0.7125007,0.004803551,-0.001805075,Z-LLNle-CHO,MC-CAR,0.7849465026926334,-0.709090909090909,0,0.9995121777876134,[ 7.95966312e-01  1.01991316e+00 -5.32504115e+01 -2.03096997e-03]
SK-N-FI,688087,273,273_688087,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.041372081,1.011067458,0.965956587,1.006927966,0.984807878,0.667922019,0.258738033,0.120684131,0.04980068,CUDC-101,SK-N-FI,0.7313751661533817,-0.8787878787878788,0,0.9963248675130619,[  0.69742273   1.06143982 -18.4200916    0.06955012]
JHH-4,1240158,172,172_1240158,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955065014,1.006688256,0.985345169,1.029976903,0.98128652,0.854476644,0.281512493,0.115958939,0.086480685,Embelin,JHH-4,0.7503944758663484,-0.7696969696969697,0,0.9976828032653241,[  0.72482694   1.11100322 -27.08109261   0.09455263]
SK-GT-4,1503365,291,291_1503365,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.993921368,1.017858476,1.005598179,0.972786411,0.96801566,0.975342043,0.970124368,0.989430832,0.09558549,KIN001-266,SK-GT-4,0.937874453588082,-0.7212121212121211,0,0.9965351223314595,[   1.02657424    0.2010101  -117.58606282   -3.98675425]
